fixture_id,home_team,away_team,home_goals,away_goals,venue,referee,round,date,season,status,home_coach,home_formation,home_players,away_coach,away_formation,away_players,H_avg_ratings,A_avg_ratings
657807,Dhamk,Al Shabab,1.0,2.0,Prince Sultan bin Abdulaziz Sports City Stadium,Turki Al Khudair,21,2021-03-01T15:05:00+03:00,2020/2021,Match Finished,K. Režić,4-1-4-1,"[('Moustapha Zeghba', 'G'), ('Arif Al-Haydar', 'D'), ('Farouk Chafaï', 'D'), ('Sergio Vittor', 'D'), ('Abdullah Al-Amar', 'D'), ('Mohanad Al Najai', 'M'), ('Constantin Budescu', 'M'), ('Bader Munshi', 'M'), ('Domagoj Antolić', 'M'), ('Mohammed Harzan Mohsen', 'M'), ('Emilio Zelaya', 'F')]",Carlos Hernandez,4-2-3-1,"[('Zaid Al-Bawardi', 'G'), ('Mohammed Salem', 'D'), ('Igor Lichnovsky', 'D'), ('Ahmed Sharahili', 'D'), ('Abdullah Al-Zoari', 'D'), (""Alfred N'Diaye"", 'M'), ('Husain Al-Monassar', 'M'), ('Fábio Martins', 'M'), ('Éver Banega', 'M'), ('Cristian Guanca', 'M'), ('Odion Ighalo', 'F')]",6.84,6.98
657811,Al Taawon,Al Baten,2.0,2.0,King Abdullah bin Abdulaziz City,Mohammed Al Beredi,22,2021-03-04T17:45:00+03:00,2020/2021,Match Finished,Abdullah Assiri,4-2-3-1,"[('Cássio', 'G'), ('Mohamed Al-Ghamdi', 'D'), ('Iago Santos', 'D'), ('Ahmad Asiri', 'D'), ('Ibrahim Al Zubaidi', 'D'), ('Cedric Amissi', 'M'), ('Mohammed Abusabaan', 'M'), ('Abdoulaye Sane', 'M'), ('Kaku', 'M'), ('Sumaihan Al-Nabet', 'M'), ('Léandre Tawamba', 'F')]",José Garrido,4-2-3-1,"[('Martín Campaña', 'G'), ('Al-Aowda', 'D'), ('Naif Almas', 'D'), ('Xandro Schenk', 'D'), ('Saad Al Khayri', 'D'), ('Khaleem Hyland', 'M'), ('Zakaria Al-Sudani', 'M'), ('Abdalmajeed Obaid', 'M'), ('Youssef El Jebli', 'M'), ('Abdulmalek Al-Shammary', 'M'), ('Fabio Abreu', 'F')]",6.75,6.8
657812,Abha,Al-Fateh,2.0,1.0,Prince Sultan bin Abdulaziz Sports City Stadium,Sami Al Jires,22,2021-03-05T15:10:00+03:00,2020/2021,Match Finished,A. Chebbi,4-2-3-1,"[('Abdelali Mhamdi', 'G'), ('Karam Barnawi', 'D'), ('Mehdi Tahrat', 'D'), ('Amine Attouchi', 'D'), ('Sari Amro', 'D'), ('Saud Zidan', 'M'), ('Riyadh Sharahili', 'M'), ('Benjamin Tatar', 'M'), ('Saad Bguir', 'M'), ('Saleh Al-Amri', 'M'), ('Carlos Strandberg', 'F')]",Y. Ferrera,4-2-3-1,"[('Maksym Koval', 'G'), ('Saleh Alnashmi', 'D'), ('Amaar Al Dohaim', 'D'), ('Marwane Saadane', 'D'), ('Tawfiq Buhumaid', 'D'), ('Abbas Sadiq Alhassan', 'M'), ('Mohammed Al-Fuhaid', 'M'), ('Ali Al-Zaqan', 'M'), ('Christian Cueva', 'M'), ('Sofiane Bendebka', 'M'), ('Mitchell Te Vrede', 'F')]",6.79,6.77
657813,Al-Ain,Al-Faisaly FC,1.0,1.0,King Saud Sport City Stadium,Shukri Al Hanfosh,22,2021-03-05T15:15:00+03:00,2020/2021,Match Finished,Pablo Machín,4-4-2,"[('Ameen Bokhari', 'G'), ('Abraham Frimpong', 'D'), ('Hassan Al-Harbi', 'D'), ('Bastos', 'D'), ('Yahia Al-Kabie', 'D'), ('Amadou Moutari', 'M'), ('Filip Bradarić', 'M'), ('Badou Ndiaye', 'M'), ('Mohammad Fouad', 'M'), ('Getterson', 'F'), ('Juanpi Añor', 'F')]",Péricles Chamusca,4-2-3-1,"[('Mustafa Malaika', 'G'), ('Abdullah Alhassan', 'D'), ('Raphael Silva', 'D'), ('Waleed Al-Ahmed', 'D'), ('Mohammed Qassem', 'D'), ('Alexander Merkel', 'M'), ('Hicham Faik', 'M'), ('Ahmed Ashraf', 'M'), ('Mohammed Al Saiari', 'M'), ('Guilherme Augusto', 'M'), ('Júlio Tavares', 'F')]",6.79,6.76
657814,Al-Ettifaq,Al-Nassr,1.0,1.0,Prince Mohamed bin Fahd Stadium,Majed Al Shamrani,22,2021-03-05T17:20:00+03:00,2020/2021,Match Finished,Khaled Al Atawi,4-4-2,"[(""Raïs M'Bolhi"", 'G'), ('Alhwsawi Sanousi Mohammed', 'D'), ('Filip Kiss', 'D'), ('Karol Mets', 'D'), ('Fahad Ghazi', 'D'), ('Mohammed Al Kuwaykibi', 'M'), ('Ali Hazazi', 'M'), ('Souza', 'M'), ('Naïm Sliti', 'M'), ('Walid Azarou', 'F'), ('Abdullah Al-Salem', 'F')]",A. Horvat,4-2-3-1,"[('Brad Jones', 'G'), ('Sultan Al-Ghannam', 'D'), ('Abdulelah Alamri', 'D'), ('Abdullah Madu', 'D'), ('Abdulrahman Al-Obaid', 'D'), ('Petros', 'M'), ('Ali Mukhtar', 'M'), ('Nordin Amrabat', 'M'), ('Sami Al-Najei', 'M'), ('Gonzalo Martinez', 'M'), ('Mohammed Maran', 'F')]",6.85,6.86
657815,Al Shabab,Al-Qadisiyah FC,1.0,1.0,Al-Shabab Club Stadium,Mohammed Al Qarni,22,2021-03-05T17:35:00+03:00,2020/2021,Match Finished,Carlos Hernandez,4-2-3-1,"[('Zaid Al-Bawardi', 'G'), ('Mohammed Salem', 'D'), ('Hassan Altambakti', 'D'), ('Ahmed Sharahili', 'D'), ('Moteb Al-Harbi', 'D'), (""Alfred N'Diaye"", 'M'), ('Husain Al-Monassar', 'M'), ('Cristian Guanca', 'M'), ('Éver Banega', 'M'), ('Fábio Martins', 'M'), ('Odion Ighalo', 'F')]",Y. Al Mannai,4-3-3,"[('Faisal Al-Masrahi', 'G'), ('Hamad Al Yami', 'D'), ('Uroš Vitas', 'D'), ('Rhys Williams', 'D'), ('Ibrahim Al-Sheail', 'D'), ('Edson', 'M'), ('Khalifah Aldawsari', 'M'), ('Hussain Alnattar', 'M'), ('Danilo Asprilla', 'F'), ('Leke James', 'F'), ('Stanley Ohawuchi', 'F')]",7.09,7.01
657816,Al-Hilal Saudi FC,Al-Raed,2.0,1.0,Prince Faisal bin Fahd Stadium,O. Hațegan,22,2021-03-05T19:35:00+03:00,2020/2021,Match Finished,,4-2-3-1,"[('Abdullah Al-Mayouf', 'G'), ('Mohammed Al-Burayk', 'D'), ('Hyun Soo Jang', 'D'), ('Ali Al-Boleahi', 'D'), ('Yasir Al-Shahrani', 'D'), ('Amiri Kurdi', 'M'), ('Abdullah Ateef', 'M'), ('André Carrillo', 'M'), ('Luciano Vietto', 'M'), ('Salem Al-Dawsari', 'M'), ('Bafetimbi Gomis', 'F')]",,3-4-2-1,"[('Azzedine Doukha', 'G'), ('Abdullah Al-Fahad', 'D'), ('Nemanja Miletić', 'D'), ('Hussain Al-Showaish', 'D'), ('Mohammed Al-Dosari', 'M'), ('Sultan Farhan', 'M'), ('Arnaud Djoum', 'M'), ('Ahmad Zain', 'M'), ('Abdullah Almogren', 'F'), ('Marko Marin', 'F'), ('Karim El Berkaoui', 'F')]",6.88,6.54
657817,Al-Ittihad FC,Al Wehda Club,4.0,2.0,King Abdulaziz Sports City Stadium,Ahmad Al Rumaikhani,22,2021-03-05T19:35:00+03:00,2020/2021,Match Finished,,4-2-3-1,"[('Marcelo Grohe', 'G'), ('Saud Abdulhamid', 'D'), ('Ziyad Al-Sahafi', 'D'), ('Ahmed Hegazy', 'D'), ('Muhannad Alshanqeeti', 'D'), ('Abdulelah Al Malki', 'M'), ('Karim El Ahmadi', 'M'), ('Abdulrahman Alobud', 'M'), ('Romarinho', 'M'), ('Abdulaziz Al-Bishi', 'M'), ('Aleksandar Prijović', 'F')]",,4-2-3-1,"[('Abdullah Hussein Al Owisher', 'G'), ('Hamad Al Jayzani', 'D'), ('Alberto Botía', 'D'), ('Pedro Henrique', 'D'), ('Hazazi Yahya', 'D'), ('Mohammed Al Qarni', 'M'), (""Ala'a Al-Hejji"", 'M'), ('Hernani', 'M'), ('Anselmo', 'M'), ('Luisinho', 'M'), ('Youssouf Niakate', 'F')]",6.95,6.42
657818,Al-Ahli Jeddah,Dhamk,1.0,3.0,King Abdulaziz Sports City Stadium,Faisal Alblwi,22,2021-03-06T19:35:00+03:00,2020/2021,Match Finished,V. Milojević,4-1-4-1,"[('Mohammed Al-Owais', 'G'), ('Hassoun', 'D'), ('Mohammed Al-Khabrani', 'D'), ('Mohammed Al-Fatil', 'D'), ('Lucas Lima', 'D'), ('Nouh Al-Mousa', 'M'), ('Sultan Mandash', 'M'), ('Driss Fettouhi', 'M'), ('Ali Al-Asmari', 'M'), ('Abdulrahman Ghareeb', 'M'), ('Omar Al-Somah', 'F')]",K. Režić,4-2-3-1,"[('Moustapha Zeghba', 'G'), ('Arif Al-Haydar', 'D'), ('Farouk Chafaï', 'D'), ('Sergio Vittor', 'D'), ('Abdullah Al-Amar', 'D'), ('Waleed Hizam', 'M'), ('Bader Munshi', 'M'), ('Mansour Hamzi', 'M'), ('Domagoj Antolić', 'M'), ('Constantin Budescu', 'M'), ('Emilio Zelaya', 'F')]",6.64,7.07
657819,Al Baten,Al-Fateh,0.0,2.0,Al-Batin FC Stadium,Raed Al Zahrani,23,2021-03-10T14:50:00+03:00,2020/2021,Match Finished,José Garrido,4-2-3-1,"[('Martín Campaña', 'G'), ('Omar Al-Aowda', 'D'), ('Naif Almas', 'D'), ('Renato Chaves', 'D'), ('Abdulmalek Al-Shammary', 'D'), ('Dhaifallah Al-Qarni', 'M'), ('Zakaria Al-Sudani', 'M'), ('Mohamed Rayhi', 'M'), ('Youssef El Jebli', 'M'), ('Yousef Al-Shammari', 'M'), ('Fabio Abreu', 'F')]",Y. Ferrera,4-4-1-1,"[('Maksym Koval', 'G'), ('Nawaf Boushal', 'D'), ('Amaar Al Dohaim', 'D'), ('Marwane Saadane', 'D'), ('Tawfiq Buhumaid', 'D'), ('Mourad Batna', 'M'), ('Sofiane Bendebka', 'M'), ('Mohammed Al-Fuhaid', 'M'), ('El Arbi Hillel Soudani', 'M'), ('Christian Cueva', 'F'), ('Mitchell Te Vrede', 'F')]",6.57,7.06
657820,Al-Qadisiyah FC,Al-Ain,3.0,3.0,Prince Mohamed bin Fahd Stadium,Khalid Al-Jahly,23,2021-03-10T17:25:00+03:00,2020/2021,Match Finished,Y. Al Mannai,4-1-4-1,"[('Faisal Al-Masrahi', 'G'), ('Hamad Al Yami', 'D'), ('Uroš Vitas', 'D'), ('Rhys Williams', 'D'), ('Ibrahim Al-Sheail', 'D'), ('Khalifah Aldawsari', 'M'), ('Stanley Ohawuchi', 'M'), ('Edson', 'M'), ('Hassan Al-Amri', 'M'), ('Carolus Andria', 'M'), ('Leke James', 'F')]",Pablo Machín,4-4-2,"[('Ameen Bokhari', 'G'), ('Hassan Fallatah', 'D'), ('Bastos', 'D'), ('Ali Al-Khaibari', 'D'), ('Hussain Halawani', 'D'), ('Amadou Moutari', 'M'), ('Badou Ndiaye', 'M'), ('Filip Bradarić', 'M'), ('Mohammad Fouad', 'M'), ('Juanpi Añor', 'F'), ('Getterson', 'F')]",6.64,6.86
657821,Al Taawon,Abha,1.0,0.0,King Abdullah bin Abdulaziz City,Majed Al Shamrani,23,2021-03-10T17:50:00+03:00,2020/2021,Match Finished,Abdullah Assiri,4-2-3-1,"[('Cássio', 'G'), ('Mohamed Al-Ghamdi', 'D'), ('Iago Santos', 'D'), ('Ahmad Asiri', 'D'), ('Ibrahim Al Zubaidi', 'D'), ('Cedric Amissi', 'M'), ('Mohammed Abusabaan', 'M'), ('Fahad Ayed Al-Rashidi', 'M'), ('Kaku', 'M'), ('Sumaihan Al-Nabet', 'M'), ('Abdoulaye Sane', 'F')]",A. Chebbi,4-2-3-1,"[('Abdelali Mhamdi', 'G'), ('Karam Barnawi', 'D'), ('Nader Abdullah Al Sharari', 'D'), ('Amine Attouchi', 'D'), ('Sari Amro', 'D'), ('Riyadh Sharahili', 'M'), ('Saud Zidan', 'M'), ('Benjamin Tatar', 'M'), ('Karim Aouadhi', 'M'), ('Saleh Al-Amri', 'M'), ('Carlos Strandberg', 'F')]",6.83,6.73
657822,Al-Faisaly FC,Al-Raed,0.0,1.0,Al Majma'ah Sports City Stadium,Mohammed Al Hoaish,23,2021-03-10T19:15:00+03:00,2020/2021,Match Finished,,4-2-3-1,"[('Mustafa Malaika', 'G'), ('Ali Majrashi', 'D'), ('Raphael Silva', 'D'), ('Waleed Al-Ahmed', 'D'), ('Mohammed Qassem', 'D'), ('Alexander Merkel', 'M'), ('Hicham Faik', 'M'), ('Ahmed Ashraf', 'M'), ('Khaled Al-Semeiry', 'M'), ('Guilherme Augusto', 'M'), ('Júlio Tavares', 'F')]",,3-4-2-1,"[('Azzedine Doukha', 'G'), ('Abdullah Al-Fahad', 'D'), ('Nemanja Miletić', 'D'), ('Hussain Al-Showaish', 'D'), ('Mohammed Fouzair', 'M'), ('Sultan Farhan', 'M'), ('Arnaud Djoum', 'M'), ('Khalid Al-Khathlan', 'M'), ('Abdullah Almogren', 'F'), ('Marko Marin', 'F'), ('Karim El Berkaoui', 'F')]",6.64,7.02
657823,Al-Ittihad FC,Al Shabab,2.0,1.0,King Abdulaziz Sports City Stadium,Khaled Salwi,23,2021-03-10T19:45:00+03:00,2020/2021,Match Finished,,4-2-3-1,"[('Marcelo Grohe', 'G'), ('Saud Abdulhamid', 'D'), ('Ziyad Al-Sahafi', 'D'), ('Ahmed Hegazy', 'D'), ('Muhannad Alshanqeeti', 'D'), ('Abdulelah Al Malki', 'M'), ('Karim El Ahmadi', 'M'), ('Abdulaziz Al-Bishi', 'M'), ('Romarinho', 'M'), ('Abdulrahman Alobud', 'M'), ('Aleksandar Prijović', 'F')]",,4-1-4-1,"[('Zaid Al-Bawardi', 'G'), ('Fawaz Al-Sagour', 'D'), ('Igor Lichnovsky', 'D'), ('Ahmed Sharahili', 'D'), ('Abdullah Al-Zoari', 'D'), (""Alfred N'Diaye"", 'M'), ('Sebá', 'M'), ('Cristian Guanca', 'M'), ('Éver Banega', 'M'), ('Fábio Martins', 'M'), ('Odion Ighalo', 'F')]",6.91,6.94
657824,Dhamk,Al-Ettifaq,1.0,1.0,Prince Sultan bin Abdulaziz Sports City Stadium,Sultan Al-Harbi,23,2021-03-11T15:10:00+03:00,2020/2021,Match Finished,K. Režić,4-2-3-1,"[('Moustapha Zeghba', 'G'), ('Arif Al-Haydar', 'D'), ('Farouk Chafaï', 'D'), ('Sergio Vittor', 'D'), ('Abdullah Al-Amar', 'D'), ('Waleed Hizam', 'M'), ('Bader Munshi', 'M'), ('Mansour Hamzi', 'M'), ('Domagoj Antolić', 'M'), ('Amahl Pellegrino', 'M'), ('Constantin Budescu', 'F')]",Khaled Al Atawi,4-4-2,"[(""Raïs M'Bolhi"", 'G'), ('Alhwsawi Sanousi Mohammed', 'D'), ('Filip Kiss', 'D'), ('Karol Mets', 'D'), ('Fahad Ghazi', 'D'), ('Mohammed Al Kuwaykibi', 'M'), ('Hamed Alghamdi', 'M'), ('Souza', 'M'), ('Naïm Sliti', 'M'), ('Walid Azarou', 'F'), ('Abdullah Al-Salem', 'F')]",6.91,7.03
657825,Al Wehda Club,Al-Hilal Saudi FC,2.0,4.0,King Abdulaziz Sports City Stadium,Turki Al Khudair,23,2021-03-11T18:05:00+03:00,2020/2021,Match Finished,Mahmoud Al-Hadid,4-2-3-1,"[('Abdullah Hussein Al Owisher', 'G'), ('Hamad Al Jayzani', 'D'), ('Alberto Botía', 'D'), ('Abdullah Al Hafith', 'D'), ('Hazazi Yahya', 'D'), ('Mohammed Al Qarni', 'M'), ('Waleed Bakshween', 'M'), ('Hernani', 'M'), ('Anselmo', 'M'), ('Luisinho', 'M'), ('Youssouf Niakate', 'F')]",Rogério Micale,4-2-3-1,"[('Abdullah Al-Mayouf', 'G'), ('Mohammed Al-Burayk', 'D'), ('Hyun Soo Jang', 'D'), ('Muteb Almufarrij', 'D'), ('Yasir Al-Shahrani', 'D'), ('Gustavo Cuéllar', 'M'), ('Nasser Al-Dawsari', 'M'), ('André Carrillo', 'M'), ('Luciano Vietto', 'M'), ('Salem Al-Dawsari', 'M'), ('Bafetimbi Gomis', 'F')]",6.55,7.07
657826,Al-Ahli Jeddah,Al-Nassr,1.0,2.0,King Abdullah Sports City Reserve Stadium,Khaled Al Teris,23,2021-03-11T19:45:00+03:00,2020/2021,Match Finished,V. Milojević,4-1-4-1,"[('Mohammed Al-Owais', 'G'), ('Hassoun', 'D'), ('Talal Al-Absi', 'D'), ('Mohammed Al-Fatil', 'D'), ('Lucas Lima', 'D'), ('Nouh Al-Mousa', 'M'), ('Salman Al-Muwashar', 'M'), ('Driss Fettouhi', 'M'), ('Ali Al-Asmari', 'M'), ('Abdulrahman Ghareeb', 'M'), ('Omar Al-Somah', 'F')]",A. Horvat,4-2-3-1,"[('Brad Jones', 'G'), ('Sultan Al-Ghannam', 'D'), ('Abdulelah Alamri', 'D'), ('Abdullah Madu', 'D'), ('Abdulrahman Al-Obaid', 'D'), ('Ali Al-Hassan', 'M'), ('Petros', 'M'), ('Abdulfattah Asiri', 'M'), ('Gonzalo Martinez', 'M'), ('Khalid Al-Ghannam', 'M'), ('Abderazak Hamdallah', 'F')]",6.69,6.93
657835,Al Wehda Club,Abha,1.0,4.0,King Abdulaziz Sports City Stadium,Khaled Al Teris,25,2021-03-15T18:10:00+03:00,2020/2021,Match Finished,Mahmoud Al-Hadid,4-2-3-1,"[('Abdullah Hussein Al Owisher', 'G'), ('Hamad Al Jayzani', 'D'), ('Alharbi Hussai', 'D'), ('Abdullah Al Hafith', 'D'), ('Hazazi Yahya', 'D'), (""Ala'a Al-Hejji"", 'M'), ('Waleed Bakshween', 'M'), ('Hernani', 'M'), ('Anselmo', 'M'), ('Hussain Ahmed Al Issa', 'M'), ('Youssouf Niakate', 'F')]",A. Chebbi,4-1-4-1,"[('Abdelali Mhamdi', 'G'), ('Nader Abdullah Al Sharari', 'D'), ('Mehdi Tahrat', 'D'), ('Amine Attouchi', 'D'), ('Sari Amro', 'D'), ('Karim Aouadhi', 'M'), ('Saad Bguir', 'M'), ('Riyadh Sharahili', 'M'), ('Abdulrahman Al-Barakah', 'M'), ('Saleh Al-Amri', 'M'), ('Carlos Strandberg', 'F')]",6.49,7.2
657833,Al-Raed,Al-Ittihad FC,1.0,1.0,King Abdullah Sport City Stadium,,24,2021-03-20T16:15:00+03:00,2020/2021,Match Finished,B. Hasi,4-2-3-1,"[('Azzedine Doukha', 'G'), ('Nemanja Miletić', 'D'), ('Abdullah Al-Fahad', 'D'), ('Hussain Al-Showaish', 'D'), ('Khalid Al-Khathlan', 'D'), ('Sultan Farhan', 'M'), ('Arnaud Djoum', 'M'), ('Mohammed Fouzair', 'M'), ('Marko Marin', 'M'), ('Abdullah Almogren', 'M'), ('Ronnie Fernández', 'F')]",Fábio Carille,4-2-3-1,"[('Marcelo Grohe', 'G'), ('Hamed Al-Mansour', 'D'), ('Ziyad Al-Sahafi', 'D'), ('Ahmed Hegazy', 'D'), ('Hamdan Al-Shamrani', 'D'), ('Abdulelah Al Malki', 'M'), ('Karim El Ahmadi', 'M'), ('Abdulaziz Al-Bishi', 'M'), ('Romarinho', 'M'), ('Abdulrahman Alobud', 'M'), ('Aleksandar Prijović', 'F')]",6.76,6.79
657827,Al-Ettifaq,Al-Faisaly FC,1.0,0.0,Prince Mohamed Bin Fahd Stadium,,24,2021-03-20T18:30:00+03:00,2020/2021,Match Finished,Khaled Al Atawi,4-4-2,"[(""Raïs M'Bolhi"", 'G'), ('Saleh Al Qumayzi', 'D'), ('Filip Kiss', 'D'), ('Karol Mets', 'D'), ('Fahad Ghazi', 'D'), ('Mohammed Al Kuwaykibi', 'M'), ('Ali Hazazi', 'M'), ('Souza', 'M'), ('Naïm Sliti', 'M'), ('Walid Azarou', 'F'), ('Souleymane Doukara', 'F')]",Péricles Chamusca,4-2-3-1,"[('Mustafa Malaika', 'G'), ('Ali Majrashi', 'D'), ('Raphael Silva', 'D'), ('Igor Rossi', 'D'), ('Mohammed Qassem', 'D'), ('Alexander Merkel', 'M'), ('Hicham Faik', 'M'), ('Khalid Al-Kaabi', 'M'), ('Mohammed Al Saiari', 'M'), ('Guilherme Augusto', 'M'), ('Júlio Tavares', 'F')]",7.02,6.86
657832,Al-Fateh,Al-Ahli Jeddah,4.0,1.0,Prince Abdullah bin Jalawi Sports City Stadium,,24,2021-03-20T18:30:00+03:00,2020/2021,Match Finished,Y. Ferrera,4-4-1-1,"[('Maksym Koval', 'G'), ('Nawaf Boushal', 'D'), ('Amaar Al Dohaim', 'D'), ('Marwane Saadane', 'D'), ('Tawfiq Buhumaid', 'D'), ('Mourad Batna', 'M'), ('Sofiane Bendebka', 'M'), ('Mohammed Al-Fuhaid', 'M'), ('El Arbi Hillel Soudani', 'M'), ('Christian Cueva', 'F'), ('Mohammed Majrashi', 'F')]",V. Milojević,4-1-4-1,"[('Mohammed Al-Owais', 'G'), ('Hassoun', 'D'), ('Talal Al-Absi', 'D'), ('Mohammed Al-Fatil', 'D'), ('Lucas Lima', 'D'), ('Nouh Al-Mousa', 'M'), ('Alexandru Mitriță', 'M'), ('Hussain Al Moqahwi', 'M'), ('Ali Al-Asmari', 'M'), ('Abdulrahman Ghareeb', 'M'), ('Omar Al-Somah', 'F')]",6.97,6.63
657828,Al Shabab,Al Taawon,1.0,3.0,King Fahd Stadium,,24,2021-03-20T18:40:00+03:00,2020/2021,Match Finished,Carlos Hernandez,4-3-2-1,"[('Zaid Al-Bawardi', 'G'), ('Fawaz Al-Sagour', 'D'), ('Igor Lichnovsky', 'D'), ('Ahmed Sharahili', 'D'), ('Abdullah Al-Zoari', 'D'), (""Alfred N'Diaye"", 'M'), ('Éver Banega', 'M'), ('Husain Al-Monassar', 'M'), ('Fábio Martins', 'M'), ('Sebá', 'M'), ('Cristian Guanca', 'F')]",Abdullah Assiri,4-2-3-1,"[('Cássio', 'G'), ('Mohamed Al-Ghamdi', 'D'), ('Ahmad Asiri', 'D'), ('Iago Santos', 'D'), ('Ibrahim Al Zubaidi', 'D'), ('Mohammed Abusabaan', 'M'), ('Cedric Amissi', 'M'), ('Abdullah Al-Jawaey', 'M'), ('Kaku', 'M'), ('Sumaihan Al-Nabet', 'M'), ('Léandre Tawamba', 'F')]",6.77,7.25
657829,Al-Hilal Saudi FC,Al-Qadisiyah FC,1.0,0.0,King Saud University Stadium,,24,2021-03-20T20:45:00+03:00,2020/2021,Match Finished,Rogério Micale,4-2-3-1,"[('Abdullah Al-Mayouf', 'G'), ('Mohammed Al-Burayk', 'D'), ('Hyun Soo Jang', 'D'), ('Muteb Almufarrij', 'D'), ('Yasir Al-Shahrani', 'D'), ('Gustavo Cuéllar', 'M'), ('Nasser Al-Dawsari', 'M'), ('André Carrillo', 'M'), ('Luciano Vietto', 'M'), ('Salem Al-Dawsari', 'M'), ('Bafetimbi Gomis', 'F')]",Y. Al Mannai,4-4-2,"[('Faisal Al-Masrahi', 'G'), ('Hamad Al Yami', 'D'), ('Uroš Vitas', 'D'), ('Rhys Williams', 'D'), ('Khalifah Aldawsari', 'D'), ('Stanley Ohawuchi', 'M'), ('Edson', 'M'), ('Naif Hazzazi', 'M'), ('Hassan Al-Amri', 'M'), ('Danilo Asprilla', 'F'), ('Leke James', 'F')]",7.12,6.72
657834,Al-Nassr,Al Baten,7.0,0.0,King Saud University Stadium,,24,2021-03-20T20:45:00+03:00,2020/2021,Match Finished,A. Horvat,4-2-3-1,"[('Waleed Abdullah', 'G'), ('Sultan Al-Ghannam', 'D'), ('Ali Al-Oujami', 'D'), ('Abdulelah Alamri', 'D'), ('Abdulrahman Al-Obaid', 'D'), ('Abdulmajeed Al-Sulaiheem', 'M'), ('Ali Al-Hassan', 'M'), ('Nordin Amrabat', 'M'), ('Petros', 'M'), ('Sami Al-Najei', 'M'), ('Abderazak Hamdallah', 'F')]",José Garrido,4-2-3-1,"[('Martín Campaña', 'G'), ('Omar Al-Aowda', 'D'), ('Massod Al-Rabie', 'D'), ('Naif Almas', 'D'), ('Abdulmalek Al-Shammary', 'D'), ('Dhaifallah Al-Qarni', 'M'), ('Khaleem Hyland', 'M'), ('Saad Al Khayri', 'M'), ('Youssef El Jebli', 'M'), ('Yousef Al-Shammari', 'M'), ('Fabio Abreu', 'F')]",7.3,6.23
657830,Abha,Dhamk,3.0,4.0,Prince Sultan bin Abdulaziz Sports City Stadium,Mohammed Al Hoaish,24,2021-03-21T15:05:00+03:00,2020/2021,Match Finished,A. Chebbi,4-3-3,"[(""A. M'Hamdi"", 'G'), ('M. Tahrat', 'D'), ('Saeed Ali', 'D'), ('Nader Abdullah Al Sharari', 'D'), ('K.  Aouadhi', 'M'), ('Abdulrahman Al Barakah', 'M'), ('Saleh Al Jamaan', 'F'), ('Riyadh Sharahili', 'M'), ('Fahad Bin Jumayah', 'D'), ('S. Bguir', 'F'), ('C. Strandberg', 'F')]",K. Režić,4-2-3-1,"[('M. Zeghba', 'G'), ('S. Vittor', 'D'), ('F. Chafaï', 'D'), ('Abdullah Al Ammar', 'D'), ('Arif Al-Haydar', 'D'), ('D. Antolić', 'M'), ('Waleed Hizam Al Enezi', 'M'), ('Bader Munshi', 'M'), ('E. Zelaya', 'F'), ('C. Budescu', 'M'), ('A. Pellegrino', 'M')]",6.85,6.91
657831,Al-Ain,Al Wehda Club,4.0,0.0,King Saud Sport City Stadium,Sultan Al-Harbi,24,2021-03-21T15:10:00+03:00,2020/2021,Match Finished,Pablo Machín,4-4-2,"[('Amin Al Bukhari', 'G'), ('Yahia Al Kabie', 'D'), ('Hassan Muath Fallatah', 'D'), ('Bastos', 'D'), ('Ali Al Khaibari', 'D'), (""P. N'Diaye"", 'M'), ('F. Bradarić', 'M'), ('Omar Al Suhaymi', 'F'), ('Hussain Halawani', 'M'), ('A. Moutari', 'M'), ('Mohammad Fouad', 'F')]",Mahmoud Al-Hadid,5-4-1,"[('Abdullah Al-Oaisher', 'G'), ('Pedro Henrique', 'D'), ('Ali Al Zubaidi', 'D'), ('Hazazi Yahya', 'D'), ('Alharbi Hussai', 'D'), ('Waleed Bakshween', 'M'), ('Anselmo', 'M'), ('Mohammed Al Qarni', 'D'), ('Luisinho', 'M'), ('Hernâni', 'M'), ('Y. Niakaté', 'F')]",7.14,6.33
657836,Al-Ahli Jeddah,Al-Raed,2.0,3.0,King Abdulaziz Sports City Stadium,Shukri Al Hanfosh,25,2021-04-08T20:50:00+03:00,2020/2021,Match Finished,F. Gormi,4-1-4-1,"[('Mohammed Al-Owais', 'G'), ('Lucas Lima', 'D'), ('Mohammed Al Fatil', 'D'), ('Motaz Hawsawi', 'D'), ('Abdullah Tarmin', 'D'), ('D. Fettouhi', 'M'), ('Hussain Al Mogahwi', 'M'), ('Nouh Al Mousa', 'M'), ('Sultan Madash', 'M'), ('Abdulrahman Ghareeb', 'M'), ('M. Niang', 'F')]",B. Hasi,4-2-3-1,"[('A. Doukha', 'G'), ('Hussein Al Shuwaish', 'D'), ('N. Miletić', 'D'), ('Abdullah Al Fahad', 'D'), ('Khalid Al-Khathlan', 'D'), ('A. Djoum', 'M'), ('M. Marin', 'M'), ('Ahmed Zain', 'M'), ('Sultan Farhan', 'M'), ('Abdullah Almogren', 'M'), ('K. El Berkaoui', 'F')]",6.73,6.7
